,Monthly Solar Production (kWh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month,Alpharetta Library,Wolf Creek Library,Metropolitan Library,Northwest Library,Southeast Atlanta Library,Neighbor-hood Union Health,College Park Regional Health,Milton Library,E Roswell Library,Maxwell Rd (Driver Services),Benson Senior Center,Aviation Cultural Center,Mills Senior Center,Dogwood Library,Palmetto Library,Cascade (SW) Library,South Fulton Service Center,Juvenile Justice Center,Ponce de Leon (JP) Library,New Beginnings Senior Center,Medical Examiner,Gladys Dennard Library,Board of Health,Dogwood Senior Center,College Park Library,Animal Services,Adamsville (AC) Library,Union City Jail,Sandy Springs Library,QLS Senior Center,North Fulton Service Center,Bowden Senior Center,Cleveland Ave Library,Adams Park Library,SE Neighborhood Senior Center,Total kWh Produced,GRAND TOTAL,eGRID 2023 subregion SRSO CO2e non-baseload output emission rate (lb/MWh)*,CO2e savings (lbs),,,
Apr-21,"5,382","7,949","9,227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,558","4,174,389","1,392.345","5,812,189",,,
May-21,"9,980","7,422","17,444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,845","6,754,479",new contract annual production,"9,404,565",,,
Jun-21,"8,842","13,795","15,439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,075","7,430,352",new contract + old contract annual production,"10,345,613",,,
Jul-21,"8,958","14,854","13,481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,293",,,,,,
Aug-21,"8,526","14,590","16,984",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,100",,,,,,
Sep-21,"7,550","5,768","12,955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,273",,,,,,
Oct-21,"5,992","10,166","10,833","8,631",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,622",,,,,,
Nov-21,"5,976","9,536","10,383","8,448",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,343",,,,,,
Dec-21,"3,433","5,510","5,840","4,706","1,895","1,019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,403",,,,,,
Jan-22,"4,838","8,237","8,604","6,926","2,778","1,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,899",,,,,,
Feb-22,"5,841","9,450","9,516","7,862","3,194","1,693",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,556",,,,,,
Mar-22,"8,254","13,793","13,869","11,038","4,515","2,394","7,131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,994",,,,,,
Apr-22,"8,739","13,528","14,933","12,025","4,886","2,518","17,360",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,989",,,,,,
May-22,"9,591","16,181","16,227","13,081","5,558","2,746","18,826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,210",,,,,,
Jun-22,"9,640","16,489","16,606","13,004","5,671","2,765","18,856",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,031",,,,,,
Jul-22,"9,142","13,914","15,278","12,246","5,167","2,612","17,138",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,498",,,,,,
Aug-22,"7,930","12,070","13,425","11,129","4,523","2,239","14,987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,303",,,,,,
Sep-22,"8,079","11,923","13,573","11,064","4,483","2,237","15,816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,175",,,,,,
Oct-22,"7,321","12,183","12,607","10,220","4,092","2,082","15,067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,572",,,,,,
Nov-22,"4,759","8,074","8,333","6,728","2,715","1,429","7,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,497",,,,,,
Dec-22,"3,421","5,974","6,125","4,858","1,959","1,059","7,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,864",,,,,,
Jan-23,"3,937","7,083","6,992","5,537","2,294","1,197","8,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,735","675,873",2023 kWh total,"941,048",,,
Feb-23,"4,473","7,822","7,758","6,120","2,647","1,333","9,378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,531",,,,,,
Mar-23,"7,353","12,153","12,363","9,842","4,281","2,138","14,772",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,902",,,,,,
Apr-23,"8,095","12,271","13,353","10,433","4,667","2,310","15,654",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,783",,,,,,
May-23,"8,809","11,812","14,007","10,883","4,954","2,488","15,854",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,807",,,,,,
Jun-23,"8,448","12,311","14,118","11,166","4,969","2,640","16,247",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,899",,,,,,
Jul-23,"9,191","15,058","15,714","12,103","5,394","2,679","17,843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,982",,,,,,
Aug-23,"8,229","13,738","13,782","10,940","4,872","2,538","16,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,199",,,,,,
Sep-23,"7,339","11,143","11,878","9,589","4,114","2,150","13,717",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,930",,,,,,
Oct-23,"6,248","9,426","10,278","8,301","3,520","1,888","12,501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,162",,,,,,
Nov-23,"4,633","7,048","7,802","6,177","2,649","1,413","9,258",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,980",,,,,,
Dec-23,"3,821","6,048","6,564","5,126","2,194","1,179","8,031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,963",,,,,,
Jan-24,"4,404","7,365","7,571","5,884","2,544","1,369","9,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,399",,,,,,
Feb-24,"5,354","8,060","8,842","6,978","3,007","1,561","10,286",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,088",,,,,,
Mar-24,"6,893","10,439","11,328","8,989","3,843","1,994","13,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,501",,,,,,
Apr-24,"7,865","12,443","13,159","10,524","4,480","2,304","15,480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,255",,,,,,
May-24,"8,220","13,876","14,099","11,132","4,587","2,402","15,597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,913",,,,,,
Jun-24,"10,126","15,495","16,968","13,349","5,147","2,823","17,475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,383",,,,,,
Jul-24,"8,333","14,300","14,609","11,560","4,851","2,416","15,838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,907",,,,,,
Aug-24,"9,922","16,803","17,145","13,756","5,648","2,811","18,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,733",,,,,,
Sep-24,"6,297","10,349","10,423","8,542","3,374","1,812","12,265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,062",,,,,,
Oct-24,"7,539","11,734","12,751","10,212","4,114","2,143","14,892",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,385",,,,,,
Nov-24,"4,473","6,670","6,138","5,974","2,361","1,278","8,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,719",,,,,,
Dec-24,"4,256","7,106","7,738","6,010","2,442","1,328","9,230",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,110",,,,,,
Jan-25,"4,812","7,562","7,729","6,353","2,544","1,400","9,682",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,082",,,,,,
Feb-25,"5,541","8,595","9,423","7,422","3,032","1,577","10,794",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,384",,,,,,
Mar-25,"7,804","12,195","13,660","10,808","4,399","2,295","15,586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,747",,,,,,
Apr-25,"7,940","12,616","14,164","11,205","4,590","2,335","15,237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,087",,,,,,
May-25,"7,624","9,775","13,736","10,941","4,463","2,287","14,704","1,508","1,943","2,652","4,519",554,,,,,,,,,,,,,,,,,,,,,,,,"74,706",,,,,,
Jun-25,"8,622","10,064","13,705","11,886","4,765","2,415","14,941","4,618","12,205","37,032","19,655","5,857","4,615","1,678",,"17,422",,,,,,,,,,,,,,,,,,,,"169,480",,,,,,
Jul-25,"9,507","11,187","14,317","10,126","5,352","2,591","17,268","5,006","13,261","40,651","20,886","8,218","18,601","3,523",,"20,773",,,"2,997",,,,"5,823","3,322",,"21,553","2,094",,,,,,,,,"237,056",,,,,,
Aug-25,"7,275","8,251","10,513","9,297","3,916","1,937","12,687","3,886","10,423","31,347","16,593","6,213","14,517","2,738",,"15,999",,"10,488","4,288",,,,"18,316","2,283",868,"17,432","3,036",,,,,,,,,"212,303",,,,,,
Sep-25,"7,409","8,807","12,111","7,808","4,200","2,119","13,909","4,153","10,522","31,998","18,001","6,557","16,504","2,933",,"17,687","6,855","16,833","4,134","1,843",165,"9,808","19,017","2,532","3,301","18,602","3,108",,,,,,,,,"250,916",,,,,,
Oct-25,"6,071","8,942","10,320","3,562","3,277","1,658","11,820","3,400","8,599","25,870","15,160","5,073","13,999","2,197",,"14,290","7,504","14,789","3,062","3,854","9,511","9,959","15,743","1,946","2,614","14,412","2,284",,"7,265",273,,,,"2,259",,"229,713",,,,,,
Nov-25,"5,092","8,208","9,076","3,089","2,846","1,457","10,640","2,715","7,525","20,491","13,709","4,382","12,902","1,872",,"12,048","7,107","13,037","2,213","3,238","7,907","7,379","13,434","1,525","2,245","10,402","1,595","4,721","7,691","4,518",29,"6,875",366,"2,494",,"212,828",,,,,,
Dec-25,"3,885","6,187","6,789","5,405","2,094","1,113","7,963","2,012","5,777","17,600","10,671","3,275","9,953","1,467","1,503","8,670","5,063","9,805","1,700","2,329","6,254","4,523","10,284","1,355","1,721","9,530","1,147","11,751","5,982","3,356","3,260","5,014","2,306","1,781",134,"181,659",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL,"398,033","604,348","672,605","458,993","189,868","97,687","614,203","27,298","70,255","207,641","119,194","40,129","91,091","16,408","1,503","106,889","26,529","64,952","18,394","11,264","23,837","31,669","82,617","12,963","10,749","91,931","13,264","16,472","20,938","8,147","3,289","11,889","2,672","6,534",134,"4,174,389",,,,,,
CO2e savings (lbs)*,"554,199","841,461","936,498","639,077","264,361","136,014","855,182","38,008","97,819","289,108","165,959","55,873","126,830","22,846","2,093","148,826","36,938","90,436","25,611","15,683","33,189","44,094","115,031","18,049","14,966","128,000","18,468","22,935","29,153","11,343","4,579","16,554","3,720","9,098",187,"5,812,189",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* https://www.epa.gov/egrid/download-data  -  also saved in emissions folder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
